2018-06-13 13:51:57, 0, 57
2018-06-13 13:52:12, 0, 106
2018-06-13 13:52:16, 0, 29
2018-06-13 13:52:34, 0, 126
2018-06-13 13:52:51, 0, 121
2018-06-13 13:52:59, 0, 56
2018-06-13 13:53:03, 0, 29
2018-06-13 13:53:11, 0, 55
2018-06-13 13:53:17, 0, 37
2018-06-13 13:53:24, 0, 54
2018-06-13 13:53:42, 0, 121
2018-06-13 13:53:50, 0, 57
2018-06-13 13:54:10, 0, 142
2018-06-13 13:54:18, 0, 57
2018-06-13 13:54:31, 0, 92
2018-06-13 13:54:43, 0, 91
2018-06-13 13:54:48, 0, 28
2018-06-13 13:54:56, 0, 63
2018-06-13 13:55:01, 0, 30
2018-06-13 13:55:16, 0, 107
2018-06-13 13:55:33, 0, 120
2018-06-13 14:03:44, 0, 35
2018-06-13 14:04:00, 0, 40
2018-06-13 14:04:16, 0, 39
2018-06-13 14:04:34, 0, 54
2018-06-13 14:04:49, 0, 36
2018-06-13 14:05:10, 0, 77
2018-06-13 14:05:26, 0, 40
2018-06-13 14:15:53, 0, 36
2018-06-13 14:20:34, 0, 62
2018-06-13 14:35:57, 0, 37
2018-06-13 14:36:14, 0, 49
2018-06-13 14:36:31, 0, 48
2018-06-13 14:36:47, 0, 45
2018-06-13 14:37:05, 0, 50
2018-06-13 14:37:21, 0, 46
2018-06-13 14:37:38, 0, 45
2018-06-13 14:37:55, 0, 50
2018-06-13 14:38:21, 0, 39
2018-06-13 14:38:39, 0, 56
2018-06-13 14:38:56, 0, 49
2018-06-13 14:39:14, 0, 50
2018-06-13 14:39:31, 0, 51
2018-06-13 14:39:48, 0, 48
2018-06-13 14:42:37, 0, 35
2018-06-13 14:42:53, 0, 41
2018-06-13 14:43:09, 0, 45
2018-06-13 14:43:26, 0, 44
2018-06-13 14:43:42, 0, 43
2018-06-13 14:43:58, 0, 45
2018-06-13 14:44:15, 0, 44
2018-06-13 14:44:31, 0, 44
2018-06-13 14:44:48, 0, 44
2018-06-13 14:45:04, 0, 45
2018-06-13 14:51:19, 0, 36
2018-06-13 14:54:11, 0, 36
2018-06-13 14:54:27, 0, 43
2018-06-13 14:54:46, 0, 60
2018-06-13 14:55:02, 0, 43
2018-06-13 14:55:18, 0, 43
2018-06-13 14:55:36, 0, 56
2018-06-13 14:55:53, 0, 43
2018-06-13 14:56:09, 0, 40
2018-06-13 14:56:25, 0, 44
2018-06-13 14:56:49, 0, 100
2018-06-13 14:57:05, 0, 44
2018-06-13 14:57:21, 0, 40
2018-06-13 14:57:38, 0, 45
2018-06-13 15:00:24, 0, 109
2018-06-13 15:00:28, 0, 29
2018-06-13 15:00:51, 0, 153
2018-06-13 15:00:58, 0, 55
2018-06-13 15:01:03, 0, 31
2018-06-13 15:01:08, 0, 30
2018-06-13 15:01:12, 0, 28
2018-06-13 15:01:16, 0, 29
2018-06-13 15:01:24, 0, 55
2018-06-13 15:01:41, 0, 120
2018-06-13 15:01:49, 0, 55
2018-06-13 15:02:13, 0, 169
2018-06-13 15:02:26, 0, 89
2018-06-13 15:02:42, 0, 116
2018-06-13 15:02:55, 0, 88
2018-06-13 15:03:10, 0, 106
2018-06-13 15:03:18, 0, 56
2018-06-13 15:03:22, 0, 29
2018-06-13 15:03:35, 0, 89
2018-06-13 15:03:39, 0, 30
2018-06-13 15:03:47, 0, 57
2018-06-13 15:03:55, 0, 57
2018-06-13 15:04:08, 0, 89
2018-06-13 15:04:12, 0, 30
2018-06-13 15:04:28, 0, 107
2018-06-13 15:04:46, 0, 129
2018-06-13 15:05:03, 0, 124
2018-06-13 15:05:08, 0, 30
2018-06-13 15:05:24, 0, 112
2018-06-13 15:05:32, 0, 55
2018-06-13 15:05:44, 0, 89
2018-06-13 15:06:02, 0, 124
2018-06-13 15:06:14, 0, 89
2018-06-13 15:06:22, 0, 56
2018-06-13 15:06:27, 0, 30
2018-06-13 15:06:40, 0, 91
2018-06-13 15:06:57, 0, 121
2018-06-13 15:07:01, 0, 29
2018-06-13 15:07:20, 0, 130
2018-06-13 15:08:31, 0, 29
2018-06-13 15:08:48, 0, 120
2018-06-13 15:09:05, 0, 123
2018-06-13 15:09:22, 0, 114
2018-06-13 15:09:40, 0, 130
2018-06-14 02:27:08, -9, 7
2018-06-14 02:27:10, -11, 8
2018-06-14 02:27:11, -12, 8
2018-06-14 02:27:13, -11, 8
2018-06-14 02:27:15, -12, 8
2018-06-14 02:27:16, -12, 8
2018-06-14 02:27:18, -11, 8
2018-06-14 02:27:19, -12, 8
2018-06-14 02:27:21, -11, 8
2018-06-14 02:27:22, -12, 8
2018-06-14 02:27:24, -11, 8
2018-06-14 02:27:25, -11, 8
2018-06-14 02:28:51, -13, 9
2018-06-14 02:28:53, -11, 8
2018-06-14 02:28:54, -11, 8
2018-06-14 02:28:56, -11, 8
2018-06-14 02:28:57, -11, 8
2018-06-14 02:28:59, -11, 8
2018-06-14 02:29:01, -11, 8
2018-06-14 02:33:49, 0, 58
2018-06-14 02:33:57, 0, 57
2018-06-14 02:34:10, 0, 89
2018-06-14 02:34:14, 0, 30
2018-06-14 02:35:49, 0, 205
2018-06-14 02:36:17, 0, 197
2018-06-14 02:37:21, 0, 453
2018-06-14 02:38:12, 0, 357
2018-06-14 02:38:48, 0, 253
2018-06-14 02:39:34, 0, 317
2018-06-14 02:39:50, 0, 115
2018-06-14 02:40:24, 0, 244
2018-06-14 02:41:00, 0, 254
2018-06-14 02:41:45, 0, 100
2018-06-14 02:42:14, 0, 205
2018-06-14 02:42:43, 0, 204
2018-06-14 02:42:52, 0, 58
2018-06-14 02:43:15, 0, 168
2018-06-14 02:43:47, 0, 225
2018-06-14 02:44:25, 0, 262
2018-06-14 02:44:40, 0, 108
2018-06-14 02:45:06, 0, 182
2018-06-14 02:45:43, 0, 259
2018-06-14 02:46:24, 0, 288
2018-06-14 02:46:53, 0, 207
2018-06-14 02:47:20, 0, 184
2018-06-14 02:47:55, 0, 250
2018-06-14 20:09:45, 0, 35
2018-06-14 20:10:11, 0, 35
2018-06-14 20:10:37, 0, 34
2018-06-14 20:11:03, 0, 37
2018-06-14 20:12:33, 0, 37
2018-06-14 20:12:58, 0, 34
2018-06-14 20:13:24, 0, 35
2018-06-14 20:13:50, 0, 35
2018-06-14 20:14:15, 0, 35
2018-06-14 20:14:57, 0, 147
2018-06-14 20:16:44, 0, 40
2018-06-14 20:18:47, 0, 111
2018-06-14 20:19:05, 0, 125
2018-06-14 20:19:19, 0, 95
2018-06-14 20:22:18, 0, 35
2018-06-14 20:25:02, 0, 38
2018-06-14 20:25:27, 0, 36
2018-06-14 20:34:41, 0, 36
2018-06-14 20:37:40, 0, 35
2018-06-14 20:37:45, 0, 35
2018-06-14 20:37:50, 0, 34
2018-06-14 20:37:56, 0, 36
2018-06-14 20:38:01, 0, 35
2018-06-14 21:34:04, 0, 43
2018-06-14 21:34:11, 0, 46
2018-06-14 21:34:17, 0, 41
2018-06-14 21:34:23, 0, 39
2018-06-14 21:34:29, 0, 44
2018-06-14 21:34:35, 0, 37
2018-06-14 21:34:41, 0, 38
2018-06-14 22:02:18, 0, 44
2018-06-14 22:02:24, 0, 39
2018-06-14 22:02:30, 0, 45
2018-06-14 22:02:38, 0, 53
2018-06-14 22:02:45, 0, 45
2018-06-14 22:02:52, 0, 51
2018-06-14 22:02:59, 0, 52
2018-06-14 22:03:06, 0, 43
2018-06-14 22:03:13, 0, 52
2018-06-14 22:03:20, 0, 43
2018-06-14 22:03:26, 0, 46
2018-06-14 22:03:32, 0, 40
2018-06-14 22:03:40, 0, 55
2018-06-14 22:03:46, 0, 41
2018-06-14 22:03:55, 0, 59
2018-06-14 22:04:01, 0, 47
2018-06-14 22:04:08, 0, 43
2018-06-14 22:04:14, 0, 45
2018-06-14 22:04:21, 0, 51
2018-06-14 22:04:28, 0, 41
2018-06-14 22:04:36, 0, 58
2018-06-14 22:04:43, 0, 47
2018-06-14 22:04:49, 0, 45
2018-06-14 22:27:16, 0, 43
2018-06-14 22:41:56, 0, 51
2018-06-14 22:42:03, 0, 48
2018-06-14 22:42:09, 0, 38
2018-06-14 22:42:16, 0, 49
2018-06-14 22:42:22, 0, 44
2018-06-14 22:42:29, 0, 49
2018-06-14 22:42:36, 0, 44
2018-06-14 22:42:42, 0, 44
2018-06-14 22:42:50, 0, 53
2018-06-15 00:04:15, 0, 55
2018-06-15 00:04:33, 0, 126
2018-06-15 00:04:38, 0, 31
2018-06-15 00:04:57, 0, 135
2018-06-15 00:05:05, 0, 56
2018-06-15 00:05:25, 0, 142
2018-06-15 00:05:40, 0, 109
2018-06-15 00:33:04, 0, 90
2018-06-15 00:33:22, 0, 124
2018-06-15 00:33:29, 0, 52
2018-06-15 00:33:35, 0, 40
2018-06-15 00:33:47, 0, 90
2018-06-15 00:33:54, 0, 41
2018-06-15 00:34:08, 0, 101
2018-06-15 00:34:14, 0, 47
2018-06-15 00:34:21, 0, 48
2018-06-15 00:34:28, 0, 47
2018-06-15 00:35:01, 0, 244
2018-06-15 00:35:08, 0, 46
2018-06-15 00:35:14, 0, 46
2018-06-15 00:35:31, 0, 120
2018-06-16 23:59:54, 0, 109
2018-06-16 23:59:58, 0, 30
2018-06-17 00:00:16, 0, 123
2018-06-17 00:00:24, 0, 58
2018-06-17 00:00:37, 0, 90
2018-06-17 00:00:52, 0, 107
2018-06-17 00:01:05, 0, 89
2018-06-17 00:01:12, 0, 56
2018-06-17 00:01:30, 0, 120
2018-06-17 00:01:38, 0, 57
2018-06-17 00:01:55, 0, 119
2018-06-17 17:29:35, 0, 38
2018-06-17 17:29:41, 0, 39
2018-06-17 17:29:46, 0, 33
2018-06-17 17:29:52, 0, 39
2018-06-17 17:29:58, 0, 36
2018-06-17 17:30:04, 0, 39
2018-06-17 17:30:11, 0, 44
2018-06-17 17:30:18, 0, 45
2018-06-17 17:43:24, 0, 50
2018-06-17 17:43:29, 0, 29
2018-06-17 17:43:35, 0, 37
2018-06-17 17:43:41, 0, 38
2018-06-17 17:43:44, -1, 20
2018-06-17 17:43:50, 0, 41
2018-06-17 17:43:56, 0, 37
2018-06-17 17:44:02, 0, 40
2018-06-17 17:44:08, 0, 36
2018-06-17 17:44:14, 0, 40
2018-06-17 17:44:20, 0, 35
2018-06-17 17:44:26, 0, 41
2018-06-17 17:44:33, 0, 45
2018-06-17 17:44:39, 0, 38
2018-06-17 17:44:45, 0, 39
2018-06-17 17:44:53, 0, 48
2018-06-17 17:44:59, 0, 40
2018-06-17 17:45:05, 0, 38
2018-06-17 17:45:11, 0, 41
2018-06-17 17:45:17, 0, 37
2018-06-17 17:45:23, 0, 40
2018-06-17 17:45:29, 0, 37
2018-06-17 17:45:35, 0, 40
2018-06-17 17:45:39, -1, 19
2018-06-17 17:45:45, 0, 37
2018-06-17 17:45:51, 0, 38
2018-06-17 17:45:57, 0, 41
2018-06-17 17:46:04, 0, 44
2018-06-17 17:46:10, 0, 39
2018-06-17 17:46:48, -2, 263
2018-06-17 17:46:55, 0, 43
2018-06-17 17:47:01, 0, 44
2018-06-17 17:47:08, 0, 41
2018-06-17 17:47:48, 0, 34
2018-06-17 17:48:03, 0, 19
2018-06-17 18:02:43, 0, 38
2018-06-17 18:02:48, 0, 40
2018-06-17 18:02:51, 0, 18
2018-06-17 18:02:56, 0, 40
2018-06-17 18:03:02, 0, 41
2018-06-17 18:03:07, 0, 40
2018-06-17 18:03:09, 0, 17
2018-06-17 18:05:35, 0, 62
2018-06-17 18:05:41, 0, 49
2018-06-17 18:05:49, 0, 63
2018-06-17 18:05:52, 0, 18
2018-06-17 18:05:59, 0, 53
2018-06-17 18:06:07, 0, 66
2018-06-17 18:06:13, 0, 46
2018-06-17 18:06:20, 0, 52
2018-06-17 18:06:27, 0, 54
2018-06-17 18:06:33, 0, 50
2018-06-17 18:06:39, 0, 49
2018-06-17 18:06:48, 0, 65
2018-06-17 18:06:54, 0, 47
2018-06-17 18:07:02, 0, 64
2018-06-17 18:07:08, 0, 49
2018-06-17 18:07:16, 0, 49
2018-06-17 18:07:24, 0, 50
2018-06-17 18:07:33, 0, 60
2018-06-17 18:07:42, 0, 58
2018-06-17 18:07:49, 0, 48
2018-06-17 18:07:56, 0, 46
2018-06-17 18:08:04, 0, 49
2018-06-17 18:08:11, 0, 48
2018-06-17 21:45:14, 0, 43
2018-06-17 21:45:21, 0, 40
2018-06-17 21:45:28, 0, 50
2018-06-17 21:45:36, 0, 46
2018-06-17 21:45:42, 0, 44
2018-06-17 21:45:50, 0, 50
2018-06-17 21:45:58, 0, 53
2018-06-17 21:46:04, 0, 37
2018-06-17 21:46:11, 0, 45
2018-06-17 21:46:18, 0, 46
2018-06-17 21:46:26, 0, 48
2018-06-17 21:46:33, 0, 43
2018-06-17 21:46:42, 0, 57
2018-06-17 21:46:49, 0, 49
2018-06-17 21:46:57, 0, 51
2018-06-17 21:47:03, 0, 43
2018-06-17 21:47:11, 0, 50
2018-06-17 21:47:19, 0, 49
2018-06-17 21:47:26, 0, 44
2018-06-17 21:47:32, 0, 45
2018-06-17 21:47:41, 0, 53
2018-06-17 21:47:46, -1, 33
2018-06-17 21:47:53, 0, 45
2018-06-17 21:48:02, 0, 59
2018-06-17 21:48:11, 0, 59
2018-06-17 21:48:19, 0, 49
2018-06-17 21:48:24, -1, 29
2018-06-17 21:48:32, 0, 57
2018-06-17 21:48:40, 0, 48
2018-06-17 21:48:48, 0, 51
2018-06-17 21:48:53, -1, 30
2018-06-17 21:49:01, 0, 57
2018-06-17 21:50:46, 0, 39
2018-06-17 21:50:47, 0, 45
2018-06-17 21:50:48, 0, 51
2018-06-17 21:50:48, 0, 53
2018-06-17 21:50:52, 0, 78
2018-06-17 21:50:52, 0, 43
2018-06-17 21:50:53, 0, 38
2018-06-17 21:50:54, 0, 36
2018-06-17 21:50:56, 0, 56
2018-06-17 21:50:58, 0, 37
2018-06-17 21:50:59, 0, 46
2018-06-17 21:51:00, 0, 46
2018-06-17 21:51:01, 0, 45
2018-06-17 21:51:05, 0, 45
2018-06-17 21:51:06, 0, 46
2018-06-17 21:51:06, 0, 67
2018-06-17 21:51:07, 0, 43
2018-06-17 21:51:08, 0, 45
2018-06-17 21:51:13, 0, 45
2018-06-17 21:51:13, -1, 28
2018-06-17 21:51:13, 0, 40
2018-06-17 21:51:13, 0, 37
2018-06-17 21:51:17, 0, 68
2018-06-17 21:51:18, 0, 35
2018-06-17 21:51:18, 0, 36
2018-06-17 21:51:19, 0, 37
2018-06-17 21:51:20, 0, 46
2018-06-17 21:51:24, 0, 36
2018-06-17 21:51:25, 0, 44
2018-06-17 21:51:25, 0, 53
2018-06-17 21:51:27, 0, 51
2018-06-17 21:51:27, 0, 46
2018-06-17 21:51:29, -1, 30
2018-06-17 21:51:31, 0, 40
2018-06-17 21:51:33, 0, 50
2018-06-17 21:51:34, 0, 50
2018-06-17 21:51:34, 0, 47
2018-06-17 21:51:36, 0, 41
2018-06-17 21:51:38, 0, 43
2018-06-17 21:51:39, 0, 32
2018-06-17 21:51:41, 0, 36
2018-06-17 21:51:42, 0, 51
2018-06-17 21:51:43, 0, 66
2018-06-17 21:51:45, 0, 41
2018-06-17 21:51:46, 0, 45
2018-06-17 21:51:48, 0, 41
2018-06-17 21:51:50, 0, 49
2018-06-17 21:51:51, 0, 29
2018-06-17 21:51:52, 0, 44
2018-06-17 21:51:54, 0, 68
2018-06-17 21:51:54, 0, 36
2018-06-17 21:51:55, 0, 24
2018-06-17 21:51:57, 0, 45
2018-06-17 21:51:57, 0, 35
2018-06-17 21:52:00, 0, 38
2018-06-17 21:52:01, 0, 48
2018-06-17 21:52:01, 0, 37
2018-06-17 21:52:03, 0, 37
2018-06-17 21:52:03, 0, 37
2018-06-17 21:52:07, 0, 44
2018-06-17 21:52:08, 0, 40
2018-06-17 21:52:09, 0, 41
2018-06-17 21:52:10, 0, 39
2018-06-17 21:52:10, 0, 63
2018-06-17 21:52:13, 0, 38
2018-06-17 21:52:15, 0, 50
2018-06-17 21:52:16, 0, 41
2018-06-17 21:52:17, 0, 46
2018-06-17 21:52:19, 0, 40
2018-06-17 21:52:21, 0, 68
2018-06-17 21:52:22, -1, 41
2018-06-17 21:52:22, 0, 39
2018-06-17 21:52:23, 0, 40
2018-06-17 21:52:26, -1, 27
2018-06-17 21:52:27, 0, 49
2018-06-17 21:52:28, 0, 49
2018-06-17 21:52:29, 0, 41
2018-06-17 21:52:30, 0, 44
2018-06-17 21:52:32, 0, 38
2018-06-17 21:52:33, 0, 41
2018-06-17 21:52:35, 0, 36
2018-06-17 21:52:36, 0, 48
2018-06-17 21:52:37, -1, 19
2018-06-17 21:52:37, 0, 47
2018-06-17 21:52:38, 0, 36
2018-06-17 21:52:39, -1, 28
2018-06-17 21:52:43, 0, 41
2018-06-17 21:52:43, 0, 49
2018-06-17 21:52:44, 0, 45
2018-06-17 21:52:46, 0, 53
2018-06-17 21:52:47, 0, 48
2018-06-17 21:52:50, 0, 46
2018-06-17 21:52:51, 0, 47
2018-06-17 21:52:51, 0, 44
2018-06-17 21:52:53, 0, 45
2018-06-17 21:52:54, 0, 45
2018-06-17 21:52:55, -1, 29
2018-06-17 21:52:58, 0, 47
2018-06-17 21:52:59, 0, 19
2018-06-17 21:53:01, 0, 67
2018-06-17 21:53:01, 0, 46
2018-06-17 21:53:01, 0, 50
2018-06-17 21:53:04, 0, 37
2018-06-17 21:53:07, 0, 50
2018-06-17 21:53:07, 0, 38
2018-06-17 21:53:08, 0, 41
2018-06-17 21:53:09, 0, 50
2018-06-17 21:53:10, 0, 37
2018-06-17 21:53:12, -1, 27
2018-06-17 21:53:13, 0, 38
2018-06-17 21:53:13, 0, 45
2018-06-17 21:53:14, -1, 21
2018-06-17 21:53:17, 0, 54
2018-06-17 21:53:19, 0, 36
2018-06-17 21:53:20, 0, 48
2018-06-17 21:53:21, 0, 46
2018-06-17 21:53:21, 0, 51
2018-06-17 21:53:25, 0, 50
2018-06-17 21:53:25, 0, 37
2018-06-17 21:53:25, -1, 25
2018-06-17 21:53:27, 0, 51
2018-06-17 21:53:27, 0, 44
2018-06-17 21:53:31, 0, 37
2018-06-17 21:53:32, 0, 40
2018-06-17 21:53:32, 0, 27
2018-06-17 21:53:33, 0, 52
2018-06-17 21:53:34, 0, 40
2018-06-17 21:53:38, 0, 39
2018-06-17 21:53:38, 0, 41
2018-06-17 21:53:38, 0, 40
2018-06-17 21:53:40, 0, 49
2018-06-17 21:53:41, 0, 48
2018-06-17 21:53:44, 0, 41
2018-06-17 21:53:45, 0, 45
2018-06-17 21:53:48, 0, 63
2018-06-17 21:53:48, 0, 43
2018-06-17 21:53:50, 0, 64
2018-06-17 21:53:51, 0, 43
2018-06-17 21:53:52, 0, 46
2018-06-17 21:53:55, 0, 47
2018-06-17 21:53:55, 0, 48
2018-06-17 21:53:58, 0, 38
2018-06-17 21:53:58, 0, 45
2018-06-17 21:53:58, 0, 52
2018-06-17 21:54:02, 0, 38
2018-06-17 21:54:02, 0, 45
2018-06-17 21:54:05, 0, 43
2018-06-17 21:54:05, 0, 44
2018-06-17 21:54:06, 0, 51
2018-06-17 21:54:08, 0, 44
2018-06-17 21:54:09, 0, 47
2018-06-17 21:54:12, 0, 41
2018-06-17 21:54:12, 0, 44
2018-06-17 21:54:14, 0, 49
2018-06-17 21:54:15, 0, 44
2018-06-17 21:54:16, 0, 41
2018-06-17 21:54:18, 0, 39
2018-06-17 21:54:19, 0, 44
2018-06-17 21:54:22, 0, 53
2018-06-17 21:54:22, 0, 46
2018-06-17 21:54:23, -1, 24
2018-06-17 21:54:23, 0, 46
2018-06-17 21:54:24, 0, 38
2018-06-17 21:54:28, 0, 39
2018-06-17 21:54:29, 0, 38
2018-06-17 21:54:30, 0, 38
2018-06-17 21:54:30, 0, 47
2018-06-17 21:54:32, 0, 70
2018-06-17 21:54:34, -1, 33
2018-06-17 21:54:36, 0, 47
2018-06-17 21:54:36, 0, 37
2018-06-17 21:54:36, 0, 36
2018-06-17 21:54:42, 0, 36
2018-06-17 21:54:42, 0, 47
2018-06-17 21:54:42, 0, 37
2018-06-17 21:54:42, 0, 62
2018-06-17 21:54:43, 0, 41
2018-06-17 21:54:48, 0, 35
2018-06-17 21:54:50, 0, 46
2018-06-17 21:54:50, 0, 50
2018-06-17 21:54:50, 0, 57
2018-06-17 21:54:50, 0, 58
2018-06-17 21:54:54, 0, 44
2018-06-17 21:54:56, 0, 41
2018-06-17 21:54:56, 0, 37
2018-06-17 21:54:57, 0, 41
2018-06-17 21:54:59, 0, 60
2018-06-17 21:55:03, 0, 39
2018-06-17 21:55:03, 0, 58
2018-06-17 21:55:04, 0, 51
2018-06-17 21:55:05, 0, 51
2018-06-17 21:55:07, 0, 54
2018-06-17 21:55:08, -1, 26
2018-06-17 21:55:10, 0, 44
2018-06-17 21:55:10, 0, 40
2018-06-17 21:55:13, 0, 51
2018-06-17 21:55:15, 0, 33
2018-06-17 21:55:15, 0, 45
2018-06-17 21:55:16, 0, 54
2018-06-17 21:55:16, 0, 41
2018-06-17 21:55:20, 0, 47
2018-06-17 21:55:21, 0, 39
2018-06-17 21:55:23, 0, 44
2018-06-17 21:55:23, 0, 49
2018-06-17 21:55:23, 0, 50
2018-06-17 21:55:26, 0, 38
2018-06-17 21:55:27, 0, 36
2018-06-17 21:55:29, 0, 38
2018-06-17 21:55:30, 0, 47
2018-06-17 21:55:31, 0, 49
2018-06-17 21:55:33, 0, 48
2018-06-17 21:55:34, 0, 45
2018-06-17 21:55:36, 0, 44
2018-06-17 21:55:38, 0, 50
2018-06-17 21:55:39, 0, 53
2018-06-17 21:55:40, 0, 40
2018-06-17 21:55:42, 0, 39
2018-06-17 21:55:43, -1, 55
2018-06-17 21:55:44, 0, 35
2018-06-17 21:55:46, 0, 38
2018-06-17 21:55:46, 0, 49
2018-06-17 21:55:49, 0, 43
2018-06-17 21:55:50, 0, 45
2018-06-17 21:55:51, 0, 50
2018-06-17 21:55:55, 0, 36
2018-06-17 21:55:55, 0, 35
2018-06-17 21:55:56, 0, 65
2018-06-17 21:55:56, 0, 61
2018-06-17 21:55:57, 0, 38
2018-06-17 21:55:58, 0, 17
2018-06-17 21:56:03, 0, 48
2018-06-17 21:56:03, 0, 50
2018-06-17 21:56:04, 0, 44
2018-06-17 21:56:05, 0, 45
2018-06-17 21:56:06, -1, 20
2018-06-17 21:56:08, -1, 28
2018-06-17 21:56:08, 0, 80
2018-06-17 21:56:11, 0, 44
2018-06-17 21:56:11, 0, 40
2018-06-17 21:56:12, 0, 22
2018-06-17 21:56:14, 0, 49
2018-06-17 21:56:15, 0, 47
2018-06-17 21:56:18, 0, 43
2018-06-17 21:56:19, 0, 55
2018-06-17 21:56:20, 0, 53
2018-06-17 21:56:22, 0, 48
2018-06-17 21:56:23, 0, 51
2018-06-17 21:56:25, 0, 45
2018-06-17 21:56:26, 0, 46
2018-06-17 21:56:29, 0, 58
2018-06-17 21:56:30, 0, 56
2018-06-17 21:56:30, 0, 50
2018-06-17 21:56:33, 0, 54
2018-06-17 21:56:35, 0, 55
2018-06-17 21:56:37, 0, 43
2018-06-17 21:56:37, 0, 46
2018-06-17 21:56:40, 0, 76
2018-06-17 21:56:41, 0, 37
2018-06-17 21:56:43, 0, 65
2018-06-17 21:56:44, 0, 41
2018-06-17 21:56:45, 0, 49
2018-06-17 21:56:48, 0, 47
2018-06-17 21:56:50, 0, 64
2018-06-17 21:56:51, 0, 49
2018-06-17 21:56:52, 0, 41
2018-06-17 21:56:54, 0, 69
2018-06-17 21:56:56, 0, 52
2018-06-17 21:56:59, 0, 59
2018-06-17 21:56:59, 0, 49
2018-06-17 21:57:00, 0, 43
2018-06-17 21:57:00, 0, 60
2018-06-17 21:57:04, 0, 53
2018-06-17 21:57:05, 0, 36
2018-06-17 21:57:07, 0, 41
2018-06-17 21:57:10, 0, 64
2018-06-17 21:57:11, 0, 41
2018-06-17 21:57:11, 0, 77
2018-06-17 21:57:12, 0, 49
2018-06-17 21:57:15, 0, 53
2018-06-17 21:57:16, 0, 37
2018-06-17 21:57:18, 0, 44
2018-06-17 21:57:19, 0, 52
2018-06-17 21:57:20, 0, 51
2018-06-17 21:57:23, 0, 53
2018-06-17 21:57:24, 0, 48
2018-06-17 21:57:25, 0, 47
2018-06-17 21:57:27, 0, 50
2018-06-17 21:57:27, 0, 45
2018-06-17 21:57:30, 0, 41
2018-06-17 21:57:31, 0, 48
2018-06-17 21:57:32, 0, 46
2018-06-17 21:57:35, 0, 49
2018-06-17 21:57:36, 0, 58
2018-06-17 21:57:37, 0, 41
2018-06-17 21:57:38, 0, 46
2018-06-17 21:57:40, 0, 49
2018-06-17 21:57:43, 0, 54
2018-06-17 21:57:44, 0, 39
2018-06-17 21:57:44, 0, 46
2018-06-17 21:57:46, 0, 63
2018-06-17 21:57:48, 0, 53
2018-06-17 21:57:51, 0, 49
2018-06-17 21:57:51, 0, 44
2018-06-17 21:57:53, 0, 56
2018-06-17 21:57:54, 0, 54
2018-06-17 21:57:55, 0, 46
2018-06-17 22:09:52, 0, 38
2018-06-17 22:09:59, 0, 45
2018-06-17 22:10:03, -1, 22
2018-06-17 22:10:10, 0, 45
2018-06-17 22:10:16, 0, 45
2018-06-17 22:10:23, 0, 39
2018-06-17 22:12:52, 0, 39
2018-06-17 22:12:58, 0, 36
2018-06-17 22:13:02, -1, 27
2018-06-17 22:13:09, 0, 44
2018-06-17 22:13:15, 0, 35
2018-06-17 22:13:22, 0, 48
2018-06-17 22:13:28, 0, 38
2018-06-17 22:13:34, 0, 37
2018-06-17 22:13:37, 0, 18
2018-06-17 22:13:43, 0, 44
2018-06-17 22:13:49, 0, 38
2018-06-17 22:13:53, -1, 21
2018-06-17 22:13:57, -1, 23
2018-06-17 22:14:01, -1, 26
2018-06-17 22:14:08, 0, 46
2018-06-17 22:14:14, 0, 40
2018-06-17 22:14:21, 0, 44
2018-06-17 22:14:26, 0, 35
2018-06-17 22:14:30, -1, 20
2018-06-17 22:14:35, 0, 37
2018-06-17 22:14:39, -1, 20
2018-06-17 22:14:45, 0, 38
2018-06-17 22:14:50, 0, 36
2018-06-17 22:14:57, 0, 41
2018-06-17 22:15:03, 0, 44
2018-06-17 22:15:10, 0, 43
2018-06-17 22:15:14, 0, 28
2018-06-17 22:15:21, 0, 40
2018-06-17 22:15:25, -1, 27
2018-06-17 22:15:31, 0, 37
2018-06-17 22:15:37, 0, 41
2018-06-17 22:22:30, 0, 36
2018-06-17 22:22:31, 0, 38
2018-06-17 22:22:31, 0, 43
2018-06-17 22:22:32, 0, 47
2018-06-17 22:22:32, 0, 50
2018-06-17 22:22:33, 0, 51
2018-06-17 22:22:33, 0, 51
2018-06-17 22:22:33, 0, 52
2018-06-17 22:22:33, 0, 52
2018-06-17 22:22:34, 0, 58
2018-06-17 22:22:38, 0, 41
2018-06-17 22:22:39, 0, 46
2018-06-17 22:22:39, 0, 38
2018-06-17 22:22:39, 0, 39
2018-06-17 22:22:39, 0, 45
2018-06-17 22:22:39, 0, 59
2018-06-17 22:22:40, 0, 47
2018-06-17 22:22:41, 0, 51
2018-06-17 22:22:42, 0, 54
2018-06-17 22:22:43, 0, 67
2018-06-17 22:22:45, 0, 46
2018-06-17 22:22:45, 0, 37
2018-06-17 22:22:46, 0, 45
2018-06-17 22:22:46, 0, 40
2018-06-17 22:22:47, 0, 46
2018-06-17 22:22:47, 0, 47
2018-06-17 22:22:47, 0, 45
2018-06-17 22:22:49, 0, 50
2018-06-17 22:22:49, -1, 21
2018-06-17 22:22:51, 0, 23
2018-06-17 22:22:51, 0, 55
2018-06-17 22:22:52, 0, 36
2018-06-17 22:22:52, 0, 43
2018-06-17 22:22:53, 0, 44
2018-06-17 22:22:54, 0, 44
